dt-timestamp,dt-xPos,dt-yPos,dt-angle,dt-speed,dt-isMoving,dt-distance,dt-bump,dt-light,dt-action,pt-timestamp,pt-xPos,pt-yPos,pt-angle,pt-speed,pt-isMoving,pt-distance,pt-bump,pt-light,pt-action,operation
16274849170,0.0,7.506,4.71,31.28,True,40,False,45,#Forward,16274849170,0.00409959,7.5083816,4.71,31.28,True,40,False,45,#Forward,Match
16274849180,0.0,7.228,4.71,31.28,True,40,False,45,#Forward,16274849181,0.0012419,7.22548611,4.71,31.28,True,40,False,45,#Forward,Match
16274849190,0.0,6.95,4.71,31.28,True,40,False,45,#Forward,16274849192,0.00094729,6.95043518,4.71,31.28,True,40,False,45,#Forward,Match
16274849200,0.0,6.672,4.71,31.28,True,40,False,45,#Forward,16274849203,-0.00353239,6.67575939,4.71,31.28,True,40,False,45,#Forward,Match
16274849210,0.0,6.394,4.71,31.28,True,40,False,45,#Forward,16274849207,0.00482934,6.39117826,4.71,31.28,True,40,False,45,#Forward,Match
16274849220,0.0,6.116,4.71,31.28,True,40,False,45,#Forward,16274849220,0.00402914,6.11937725,4.71,31.28,True,40,False,45,#Forward,Match
16274849230,0.0,5.838,4.71,31.28,True,40,False,45,#Forward,16274849227,0.00252874,5.83675416,4.71,31.28,True,40,False,45,#Forward,Match
16274849240,0.0,5.56,4.71,31.28,True,40,False,45,#Forward,16274849238,-0.00017185,5.56258187,4.71,31.28,True,40,False,45,#Forward,Match
16274849250,0.0,5.282,4.71,31.28,True,40,False,45,#Forward,16274849249,-0.00248562,5.27881785,4.71,31.28,True,40,False,45,#Forward,Match
16274849260,0.0,5.004,4.71,31.28,True,40,False,45,#Forward,16274849260,0.00481836,4.99980017,4.71,31.28,True,40,False,45,#Forward,Match
16274849270,0.0,4.726,4.71,31.28,True,40,False,45,#Forward,16274849273,0.00355086,4.72644568,4.71,31.28,True,40,False,45,#Forward,Match
16274849280,0.0,4.448,4.71,31.28,True,40,False,45,#Forward,16274849283,0.00306048,4.45029617,4.71,31.28,True,40,False,45,#Forward,Match
16274849290,0.0,4.17,4.71,31.28,True,40,False,45,#Forward,16274849288,0.00121939,4.16901777,4.71,31.28,True,40,False,45,#Forward,Match
16274849300,0.0,3.892,4.71,31.28,True,40,False,45,#Forward,16274849300,-0.00404235,3.89523062,4.71,31.28,True,40,False,45,#Forward,Match
16274849310,0.0,3.614,4.71,31.28,True,40,False,45,#Forward,16274849308,0.00140529,3.61054998,4.71,31.28,True,40,False,45,#Forward,Match
16274849320,0.0,3.336,4.71,31.28,True,40,False,45,#Forward,16274849322,-0.00390632,3.33126119,4.71,31.28,True,40,False,45,#Forward,Match
16274849330,0.0,3.058,4.71,31.28,True,40,False,45,#Forward,16274849328,0.00103136,3.05544366,4.71,31.28,True,40,False,45,#Forward,Match
16274849340,0.0,2.78,4.71,31.28,True,40,False,45,#Forward,16274849340,0.00469132,2.78115778,4.71,31.28,True,40,False,45,#Forward,Match
16274849350,0.0,2.502,4.71,31.28,True,40,False,45,#Forward,16274849352,0.00234017,2.50563602,4.71,31.28,True,40,False,45,#Forward,Match
16274849360,0.0,2.224,4.71,31.28,True,40,False,45,#Forward,16274849362,0.00040933,2.22023421,4.71,31.28,True,40,False,45,#Forward,Match
16274849370,0.0,1.946,4.71,31.28,True,40,False,45,#Forward,16274849368,0.00075313,1.94913393,4.71,31.28,True,40,False,45,#Forward,Match
16274849380,0.0,1.668,4.71,31.28,True,40,False,45,#Forward,16274849383,0.00354503,1.66831223,4.71,31.28,True,40,False,45,#Forward,Match
16274849390,0.0,1.39,4.71,31.28,True,40,False,45,#Forward,16274849387,0.00456614,1.38826977,4.71,31.28,True,40,False,45,#Forward,Match
16274849400,0.0,1.112,4.71,31.28,True,40,False,45,#Forward,16274849403,-0.00159791,1.11419722,4.71,31.28,True,40,False,45,#Forward,Match
16274849410,0.0,0.834,4.71,31.28,True,40,False,45,#Forward,16274849409,-0.0043056,0.8325036,4.71,31.28,True,40,False,45,#Forward,Match
16274849420,0.0,0.556,4.71,31.28,True,40,False,45,#Forward,16274849419,-2.648e-05,0.55467237,4.71,31.28,True,40,False,45,#Forward,Match
16274849430,0.0,0.278,4.71,31.28,True,40,False,45,#Forward,16274849432,-0.00352924,0.27889419,4.71,31.28,True,40,False,45,#Forward,Match
16274849440,0.0,0.0,4.71,31.28,True,40,False,45,#Rotate,16274849437,-0.00331184,0.00438218,4.71,31.28,True,40,False,45,#Rotate,Match
16274849450,0.0,0.0,5.23,31.28,False,40,False,45,#Rotate,16274849452,-0.00331184,0.00438218,5.23,31.28,False,40,False,45,#Rotate,Match
16274849460,0.0,0.0,5.75,31.28,False,40,False,45,#Rotate,16274849458,-0.00331184,0.00438218,5.75,31.28,False,40,False,45,#Rotate,Match
