dt-timestamp,dt-xPos,dt-yPos,dt-angle,dt-speed,dt-isMoving,dt-distance,dt-bump,dt-light,dt-action,pt-timestamp,pt-xPos,pt-yPos,pt-angle,pt-speed,pt-isMoving,pt-distance,pt-bump,pt-light,pt-action,operation
16274849230,5.0,10.838,4.71,31.28,True,37,False,45,#Forward,16274849230,5.0012,10.8339,4.71,31.28,True,37,False,45,#Forward,Match
16274849240,5.0,10.56,4.71,31.28,True,37,False,45,#Forward,16274849240,4.9955,10.5552,4.71,31.28,True,37,False,45,#Forward,Match
16274849250,5.0,10.282,4.71,31.28,True,37,False,45,#Forward,16274849250,5.0005,10.2865,4.71,31.28,True,37,False,45,#Forward,Match
16274849260,5.0,10.004,4.71,31.28,True,37,False,45,#Forward,16274849260,4.9995,10.0019,4.71,31.28,True,37,False,45,#Forward,Match
16274849270,5.0,9.726,4.71,31.28,True,37,False,45,#Forward,16274849270,5.0006,9.7256,4.71,31.28,True,37,False,45,#Forward,Match
16274849280,5.0,9.448,4.71,31.28,True,37,False,45,#Forward,16274849280,5.0039,9.4475,4.71,31.28,True,37,False,45,#Forward,Match
16274849290,5.0,9.17,4.71,31.28,True,37,False,45,#Forward,16274849290,5.0045,9.1687,4.71,31.28,True,37,False,45,#Forward,Match
16274849300,5.0,8.892,4.71,31.28,True,37,False,45,#Forward,16274849300,4.9958,8.8961,4.71,31.28,True,37,False,45,#Forward,Match
16274849310,5.0,8.614,4.71,31.28,True,37,False,45,#Forward,16274849310,4.9972,8.6109,4.71,31.28,True,37,False,45,#Forward,Match
16274849320,5.0,8.336,4.71,31.28,True,37,False,45,#Forward,16274849320,4.9958,8.3331,4.71,31.28,True,37,False,45,#Forward,Match
16274849330,5.0,8.058,4.71,31.28,True,37,False,45,#Forward,16274849330,5.0034,8.0629,4.71,31.28,True,37,False,45,#Forward,Match
16274849340,5.0,7.78,4.71,31.28,True,37,False,45,#Forward,16274849340,4.9974,7.7765,4.71,31.28,True,37,False,45,#Forward,Match
16274849350,5.0,7.502,4.71,31.28,True,37,False,45,#Forward,16274849350,5.0019,7.4974,4.71,31.28,True,37,False,45,#Forward,Match
16274849360,5.0,7.224,4.71,31.28,True,37,False,45,#Forward,16274849360,5.0049,7.2264,4.71,31.28,True,37,False,45,#Forward,Match
16274849370,5.0,6.946,4.71,31.28,True,37,False,45,#Forward,16274849370,4.9954,6.9424,4.71,31.28,True,37,False,45,#Forward,Match
16274849380,5.0,6.668,4.71,31.28,True,37,False,45,#Forward,16274849380,4.9959,6.6707,4.71,31.28,True,37,False,45,#Forward,Match
16274849390,5.0,6.39,4.71,31.28,True,37,False,45,#Forward,16274849390,5.004,6.3884,4.71,31.28,True,37,False,45,#Forward,Match
16274849400,5.0,6.112,4.71,31.28,True,37,False,45,#Forward,16274849400,4.9978,6.1136,4.71,31.28,True,37,False,45,#Forward,Match
16274849410,5.0,5.834,4.71,31.28,True,37,False,45,#Forward,16274849410,4.999,5.8312,4.71,31.28,True,37,False,45,#Forward,Match
16274849420,5.0,5.556,4.71,31.28,True,37,False,45,#Forward,16274849420,4.9975,5.5594,4.71,31.28,True,37,False,45,#Forward,Match
16274849430,5.0,5.278,4.71,31.28,True,37,False,45,#Forward,16274849430,5.0045,5.2747,4.71,31.28,True,37,False,45,#Forward,Match
16274849440,5.0,5.0,4.71,31.28,True,37,False,45,#Rotate,16274849440,4.9999,5.0036,4.71,31.28,True,37,False,45,#Rotate,Match
16274849450,5.0,5.0,5.23,31.28,False,37,False,45,#Rotate,16274849450,4.9999,5.0036,5.23,31.28,False,37,False,45,#Rotate,Match
16274849460,5.0,5.0,5.75,31.28,False,37,False,45,#Rotate,16274849460,4.9999,5.0036,5.75,31.28,False,37,False,45,#Rotate,Match
