dt-timestamp,dt-xPos,dt-yPos,dt-angle,dt-speed,dt-isMoving,dt-distance,dt-bump,dt-light,dt-action,pt-timestamp,pt-xPos,pt-yPos,pt-angle,pt-speed,pt-isMoving,pt-distance,pt-bump,pt-light,pt-action,operation
16274849160,5.0,12.784,4.71,31.28,True,37,False,45,#Forward,16274849160,5.0048,10.1303,4.71,31.28,True,37,False,45,#Forward,Match
16274849170,5.0,12.506,4.71,31.28,True,37,False,45,#Forward,16274849170,4.9966,9.7315,4.71,31.28,True,37,False,45,#Forward,Match
16274849180,5.0,12.228,4.71,31.28,True,37,False,45,#Forward,16274849180,4.9961,9.3264,4.71,31.28,True,37,False,45,#Forward,Match
16274849190,5.0,11.95,4.71,31.28,True,37,False,45,#Forward,16274849190,4.9982,8.9266,4.71,31.28,True,37,False,45,#Forward,Mismatch
16274849200,5.0,11.672,4.71,31.28,True,37,False,45,#Forward,16274849200,4.9966,8.766,4.71,31.28,True,37,False,45,#Forward,Match
16274849210,5.0,11.394,4.71,31.28,True,37,False,45,#Forward,16274849210,5.0026,8.6129,4.71,31.28,True,37,False,45,#Forward,Match
16274849220,5.0,11.116,4.71,31.28,True,37,False,45,#Forward,16274849220,5.0025,8.4614,4.71,31.28,True,37,False,45,#Forward,Match
16274849230,5.0,10.838,4.71,31.28,True,37,False,45,#Forward,16274849230,5.0012,8.3075,4.71,31.28,True,37,False,45,#Forward,Match
16274849240,5.0,10.56,4.71,31.28,True,37,False,45,#Forward,16274849240,4.9955,8.1577,4.71,31.28,True,37,False,45,#Forward,Match
16274849250,5.0,10.282,4.71,31.28,True,37,False,45,#Forward,16274849250,5.0005,8.0077,4.71,31.28,True,37,False,45,#Forward,Match
16274849260,5.0,10.004,4.71,31.28,True,37,False,45,#Forward,16274849260,4.9995,7.8499,4.71,31.28,True,37,False,45,#Forward,Match
16274849270,5.0,9.726,4.71,31.28,True,37,False,45,#Forward,16274849270,5.0006,7.7003,4.71,31.28,True,37,False,45,#Forward,Match
16274849280,5.0,9.448,4.71,31.28,True,37,False,45,#Forward,16274849280,5.0039,7.5418,4.71,31.28,True,37,False,45,#Forward,Match
16274849290,5.0,9.17,4.71,31.28,True,37,False,45,#Forward,16274849290,5.0045,7.3876,4.71,31.28,True,37,False,45,#Forward,Match
16274849300,5.0,8.892,4.71,31.28,True,37,False,45,#Forward,16274849300,4.9958,7.2361,4.71,31.28,True,37,False,45,#Forward,Match
16274849310,5.0,8.614,4.71,31.28,True,37,False,45,#Forward,16274849310,4.9972,7.0894,4.71,31.28,True,37,False,45,#Forward,Match
16274849320,5.0,8.336,4.71,31.28,True,37,False,45,#Forward,16274849320,4.9958,6.9321,4.71,31.28,True,37,False,45,#Forward,Match
16274849330,5.0,8.058,4.71,31.28,True,37,False,45,#Forward,16274849330,5.0034,6.7805,4.71,31.28,True,37,False,45,#Forward,Match
16274849340,5.0,7.78,4.71,31.28,True,37,False,45,#Forward,16274849340,4.9974,6.6318,4.71,31.28,True,37,False,45,#Forward,Match
16274849350,5.0,7.502,4.71,31.28,True,37,False,45,#Forward,16274849350,5.0019,6.4758,4.71,31.28,True,37,False,45,#Forward,Match
16274849360,5.0,7.224,4.71,31.28,True,37,False,45,#Forward,16274849360,5.0049,6.3166,4.71,31.28,True,37,False,45,#Forward,Match
16274849370,5.0,6.946,4.71,31.28,True,37,False,45,#Forward,16274849370,4.9954,6.1672,4.71,31.28,True,37,False,45,#Forward,Match
16274849380,5.0,6.668,4.71,31.28,True,37,False,45,#Forward,16274849380,4.9959,6.0156,4.71,31.28,True,37,False,45,#Forward,Match
16274849390,5.0,6.39,4.71,31.28,True,37,False,45,#Forward,16274849390,5.004,5.8615,4.71,31.28,True,37,False,45,#Forward,Match
16274849400,5.0,6.112,4.71,31.28,True,37,False,45,#Forward,16274849400,4.9978,5.7056,4.71,31.28,True,37,False,45,#Forward,Match
16274849410,5.0,5.834,4.71,31.28,True,37,False,45,#Forward,16274849410,4.999,5.5557,4.71,31.28,True,37,False,45,#Forward,Match
16274849420,5.0,5.556,4.71,31.28,True,37,False,45,#Forward,16274849420,4.9975,5.4032,4.71,31.28,True,37,False,45,#Forward,Match
16274849430,5.0,5.278,4.71,31.28,True,37,False,45,#Forward,16274849430,5.0045,5.2541,4.71,31.28,True,37,False,45,#Forward,Match
16274849440,5.0,5.0,4.71,31.28,True,37,False,45,#Rotate,16274849440,4.9999,5.0036,4.71,31.28,True,37,False,45,#Rotate,Match
16274849450,5.0,5.0,5.23,31.28,False,37,False,45,#Rotate,16274849450,4.9999,5.0036,5.23,31.28,False,37,False,45,#Rotate,Match
16274849460,5.0,5.0,5.75,31.28,False,37,False,45,#Rotate,16274849460,4.9999,5.0036,5.75,31.28,False,37,False,45,#Rotate,Match
