dt-timestamp,dt-xPos,dt-yPos,dt-angle,dt-speed,dt-isMoving,dt-distance,dt-bump,dt-light,dt-action,pt-timestamp,pt-xPos,pt-yPos,pt-angle,pt-speed,pt-isMoving,pt-distance,pt-bump,pt-light,pt-action,operation
16274849070,5.0,15.286,4.71,31.28,True,37,False,45,#Forward,16274849110,9.117747991,16.89429428,3.14,62.56,True,98,False,45,#Forward,Mismatch
16274849080,5.0,15.008,4.71,31.28,True,37,False,45,#Forward,16274849119,8.55923118,16.89453278,3.14,62.56,True,92,False,45,#Forward,Mismatch
16274849090,5.0,14.73,4.71,31.28,True,37,False,45,#Forward,16274849131,8.006778676,16.89949783,3.14,62.56,True,86,False,45,#Forward,Mismatch
16274849100,5.0,14.452,4.71,31.28,True,37,False,45,#Forward,16274849140,7.445942081,16.8978221,3.14,62.56,True,80,False,45,#Forward,Mismatch
16274849110,5.0,14.174,4.71,31.28,True,37,False,45,#Forward,16274849152,6.885397031,16.89417765,3.14,62.56,True,74,False,45,#Forward,Mismatch
16274849120,5.0,13.896,4.71,31.28,True,37,False,45,#Forward,16274849161,6.332492136,16.90725811,3.14,62.56,True,68,False,45,#Forward,Mismatch
16274849130,5.0,13.618,4.71,31.28,True,37,False,45,#Forward,16274849169,5.773381826,16.89482655,3.14,62.56,True,62,False,45,#Forward,Mismatch
16274849140,5.0,13.34,4.71,31.28,True,37,False,45,#Forward,16274849180,5.22738969,16.90077049,3.14,62.56,True,56,False,45,#Forward,Mismatch
16274849150,5.0,13.062,4.71,31.28,True,37,False,45,#Forward,16274849188,4.663210228,16.907112,3.14,62.56,True,50,False,45,#Forward,Mismatch
16274849160,5.0,12.784,4.71,31.28,True,37,False,45,#Forward,16274849199,4.111692697,16.89501313,3.14,62.56,True,44,False,45,#Forward,Mismatch
16274849170,5.0,12.506,4.71,31.28,True,37,False,45,#Forward,16274849211,3.558147355,16.90208766,3.14,62.56,True,38,False,45,#Forward,Mismatch
16274849180,5.0,12.228,4.71,31.28,True,37,False,45,#Forward,16274849221,2.998783543,16.90723563,3.14,62.56,False,35,False,45,#Rotate,Mismatch
16274849190,5.0,11.95,4.71,31.28,True,37,False,45,#Forward,16274849229,2.994018658,16.90127569,4.18,62.56,False,35,False,45,#Rotate,Mismatch
16274849200,5.0,11.672,4.71,31.28,True,37,False,45,#Forward,16274849242,3.001022267,16.62458723,4.71,62.56,True,35,False,45,#Forward,Mismatch
16274849210,5.0,11.394,4.71,31.28,True,37,False,45,#Forward,16274849252,3.005323471,16.06194207,4.71,62.56,True,35,False,45,#Forward,Mismatch
16274849220,5.0,11.116,4.71,31.28,True,37,False,45,#Forward,16274849259,2.995280277,15.50878535,4.71,62.56,True,35,False,45,#Forward,Mismatch
16274849230,5.0,10.838,4.71,31.28,True,37,False,45,#Forward,16274849269,3.003760165,14.9557814,4.71,62.56,True,35,False,45,#Forward,Mismatch
16274849240,5.0,10.56,4.71,31.28,True,37,False,45,#Forward,16274849278,2.99253663,14.40496305,4.71,62.56,True,35,False,45,#Forward,Mismatch
16274849250,5.0,10.282,4.71,31.28,True,37,False,45,#Forward,16274849288,3.001903631,13.84377385,4.71,62.56,True,35,False,45,#Forward,Mismatch
16274849260,5.0,10.004,4.71,31.28,True,37,False,45,#Forward,16274849301,3.00310787,13.28502675,4.71,62.56,True,35,False,45,#Forward,Mismatch
16274849270,5.0,9.726,4.71,31.28,True,37,False,45,#Forward,16274849311,3.006226859,12.73301128,4.71,62.56,True,35,False,45,#Forward,Mismatch
16274849280,5.0,9.448,4.71,31.28,True,37,False,45,#Forward,16274849318,2.996038659,12.1671785,4.71,62.56,True,35,False,45,#Forward,Mismatch
16274849290,5.0,9.17,4.71,31.28,True,37,False,45,#Forward,16274849329,3.006021916,11.62125611,4.71,62.56,True,35,False,45,#Forward,Mismatch
16274849300,5.0,8.892,4.71,31.28,True,37,False,45,#Forward,16274849340,3.003046743,11.05654041,4.71,62.56,True,35,False,45,#Forward,Mismatch
16274849310,5.0,8.614,4.71,31.28,True,37,False,45,#Forward,16274849350,2.993542927,10.50969823,4.71,62.56,True,35,False,45,#Forward,Mismatch
16274849320,5.0,8.336,4.71,31.28,True,37,False,45,#Forward,16274849358,3.004269384,9.948953028,4.71,62.56,True,35,False,45,#Forward,Mismatch
16274849330,5.0,8.058,4.71,31.28,True,37,False,45,#Forward,16274849369,3.006465306,9.400726512,4.71,62.56,True,35,False,45,#Forward,Mismatch
16274849340,5.0,7.78,4.71,31.28,True,37,False,45,#Forward,16274849378,3.004460731,8.841378069,4.71,62.56,True,35,False,45,#Forward,Mismatch
16274849350,5.0,7.502,4.71,31.28,True,37,False,45,#Forward,16274849392,2.995991397,8.280303825,4.71,62.56,True,35,False,45,#Forward,Mismatch
16274849360,5.0,7.224,4.71,31.28,True,37,False,45,#Forward,16274849400,2.997036593,7.72552764,4.71,62.56,True,35,False,45,#Forward,Mismatch
16274849370,5.0,6.946,4.71,31.28,True,37,False,45,#Forward,16274849412,2.99970225,7.175109595,4.71,62.56,True,35,False,45,#Forward,Mismatch
16274849380,5.0,6.668,4.71,31.28,True,37,False,45,#Forward,16274849422,3.004235039,6.619959103,4.71,62.56,True,35,False,45,#Forward,Mismatch
16274849390,5.0,6.39,4.71,31.28,True,37,False,45,#Forward,16274849430,2.996987173,6.054734181,4.71,62.56,True,35,False,45,#Forward,Mismatch
16274849400,5.0,6.112,4.71,31.28,True,37,False,45,#Forward,16274849439,2.997172773,5.50024519,4.71,62.56,True,35,False,45,#Forward,Mismatch
16274849410,5.0,5.834,4.71,31.28,True,37,False,45,#Forward,16274849450,2.998114981,4.950723887,4.71,62.56,True,35,False,45,#Forward,Mismatch
16274849420,5.0,5.556,4.71,31.28,True,37,False,45,#Forward,16274849462,2.998727367,4.393763375,4.71,62.56,True,35,False,45,#Forward,Mismatch
16274849430,5.0,5.278,4.71,31.28,True,37,False,45,#Forward,16274849471,2.993141145,3.834895205,4.71,62.56,True,35,False,45,#Forward,Mismatch
16274849440,5.0,5.0,4.71,31.28,True,37,False,45,#Rotate,16274849481,3.004197612,3.272193452,4.71,62.56,True,35,False,45,#Forward,Mismatch
16274849450,5.0,5.0,5.23,31.28,False,37,False,45,#Rotate,16274849490,2.995879907,2.994380904,4.71,62.56,False,35,False,45,#Rotate,Mismatch
16274849460,5.0,5.0,5.75,31.28,False,37,False,45,#Rotate,16274849500,3.002806147,3.005997625,5.75,62.56,False,35,False,45,#Rotate,Mismatch
